0.2328,0.4854,0.2614,0.4897,0.7397,0.4453,0.1844,0.1712,0.8385,0.644,0.3145,0.827,0.2431,0.7642,0.3401,0.5087,0.5849,0.3897,0.4055,0.1526,0.102,0.3761,0.2754,0.508,0.2765,0.3712,0.6514,0.4265,0.8371,0.7523,0.1152,0.6335,0.4181,0.5255,0.5675,0.7761,0.4854,0.6093,0.4584,0.4202,0.3477,0.4461,Hello
0.5756,0.1263,0.8279,0.8391,0.5213,0.3089,0.8939,0.4254,0.5053,0.767,0.3197,0.8574,0.6582,0.6224,0.2065,0.3737,0.6857,0.4968,0.1355,0.7532,0.6766,0.6655,0.4845,0.84,0.7007,0.2279,0.7083,0.5132,0.4577,0.3209,0.7478,0.8251,0.8919,0.1348,0.5365,0.6515,0.3813,0.1169,0.5026,0.4478,0.3188,0.5579,Hello
0.2392,0.4348,0.2306,0.108,0.7591,0.5514,0.3128,0.2487,0.4253,0.1479,0.8584,0.4756,0.4782,0.3028,0.6639,0.6414,0.6728,0.1468,0.2091,0.1411,0.357,0.7578,0.8853,0.6837,0.8977,0.3495,0.769,0.3795,0.4055,0.1885,0.785,0.5603,0.6472,0.3521,0.2148,0.7507,0.3255,0.7185,0.135,0.5084,0.1818,0.3953,Hello
0.8766,0.4092,0.2014,0.32,0.7983,0.1226,0.8467,0.639,0.8788,0.3165,0.3792,0.3631,0.5287,0.8984,0.463,0.6074,0.4614,0.608,0.3357,0.8382,0.8393,0.1498,0.5712,0.8436,0.7901,0.1066,0.217,0.233,0.5048,0.4619,0.7736,0.7379,0.3078,0.5165,0.6448,0.8143,0.1444,0.2925,0.5657,0.8132,0.7597,0.7475,Hello
0.3292,0.7408,0.5726,0.2299,0.8171,0.4622,0.4128,0.8724,0.4744,0.1566,0.83,0.163,0.706,0.6267,0.583,0.1099,0.2415,0.7919,0.3354,0.4023,0.5859,0.4552,0.1438,0.4661,0.3186,0.4436,0.6125,0.2381,0.8797,0.1198,0.365,0.7153,0.676,0.4018,0.6862,0.5583,0.7832,0.6301,0.8411,0.5656,0.3739,0.215,Hello
0.4508,0.3183,0.408,0.8869,0.4944,0.2067,0.5716,0.3377,0.3236,0.7205,0.445,0.3912,0.8179,0.7369,0.3731,0.4846,0.3195,0.8712,0.1583,0.6541,0.3011,0.8236,0.4213,0.4952,0.6075,0.3085,0.1928,0.1023,0.6877,0.7226,0.409,0.6608,0.8124,0.2756,0.3801,0.8538,0.2423,0.4589,0.3397,0.7914,0.3331,0.8548,Hello
0.8729,0.1904,0.113,0.5622,0.2921,0.5432,0.898,0.5765,0.5439,0.8732,0.7321,0.6796,0.2623,0.5918,0.5875,0.709,0.2977,0.6481,0.7753,0.8294,0.467,0.1068,0.3493,0.8088,0.3043,0.2759,0.761,0.7344,0.5685,0.4701,0.4113,0.5229,0.1906,0.3012,0.5798,0.1504,0.5787,0.4957,0.5021,0.6762,0.5107,0.7052,Hello
0.4847,0.1265,0.2912,0.522,0.3803,0.8917,0.6043,0.3427,0.4957,0.6343,0.259,0.2079,0.8361,0.738,0.6968,0.8769,0.1201,0.3093,0.7215,0.8941,0.5614,0.6149,0.8047,0.1387,0.3206,0.189,0.5251,0.146,0.6123,0.745,0.543,0.1994,0.1249,0.2565,0.8917,0.5134,0.7817,0.3998,0.8922,0.2572,0.7992,0.4795,Hello
0.4245,0.2079,0.3633,0.4605,0.5805,0.2104,0.2799,0.2085,0.2845,0.567,0.1031,0.3765,0.5184,0.1993,0.5711,0.6687,0.1198,0.2462,0.6571,0.5584,0.3029,0.2267,0.2742,0.5871,0.2289,0.5632,0.2768,0.8736,0.1288,0.8443,0.3182,0.5303,0.8224,0.6618,0.4326,0.6591,0.8599,0.8478,0.8417,0.3172,0.8287,0.244,Hello
0.118,0.7518,0.5716,0.1824,0.823,0.179,0.7798,0.3368,0.608,0.1062,0.5967,0.4402,0.4542,0.4065,0.1972,0.8175,0.4071,0.6247,0.115,0.1424,0.5228,0.1036,0.1542,0.3779,0.1223,0.4071,0.4652,0.747,0.6816,0.4233,0.5442,0.3891,0.6823,0.5624,0.3873,0.4307,0.1846,0.5934,0.1697,0.376,0.1003,0.5146,Hello
0.229,0.863,0.8597,0.6666,0.7137,0.7599,0.4151,0.5227,0.8139,0.6721,0.5873,0.7336,0.8868,0.4329,0.3542,0.7387,0.1876,0.3884,0.4664,0.4505,0.7765,0.815,0.453,0.2744,0.4165,0.6838,0.7874,0.4059,0.777,0.3486,0.8871,0.4977,0.5931,0.3959,0.7502,0.6711,0.2018,0.5093,0.6168,0.1438,0.8101,0.4075,Hello
0.6121,0.3023,0.5518,0.5259,0.2569,0.3722,0.1216,0.6963,0.5331,0.1123,0.2795,0.7156,0.4584,0.2212,0.1313,0.4277,0.4051,0.2562,0.7916,0.1578,0.712,0.3953,0.6279,0.4209,0.8072,0.7748,0.767,0.5349,0.6327,0.4014,0.2386,0.4971,0.5364,0.2234,0.349,0.8383,0.734,0.6183,0.8542,0.2687,0.5882,0.7337,Hello
0.3202,0.6982,0.2529,0.6314,0.4016,0.8342,0.5011,0.5397,0.7183,0.7552,0.5126,0.1323,0.346,0.8462,0.2618,0.5161,0.4233,0.6914,0.2978,0.7965,0.535,0.4068,0.5738,0.7428,0.3412,0.3964,0.5163,0.2605,0.2364,0.1445,0.8165,0.4564,0.2011,0.5804,0.601,0.3946,0.5097,0.8412,0.1868,0.5432,0.8652,0.5688,Hello
0.2258,0.6379,0.8524,0.4164,0.1048,0.5219,0.4962,0.3084,0.2047,0.8244,0.8107,0.3135,0.3817,0.452,0.8956,0.3,0.1981,0.5709,0.6722,0.7301,0.7881,0.7743,0.3886,0.1131,0.1805,0.8014,0.2355,0.7524,0.8551,0.5476,0.5399,0.4685,0.3754,0.1581,0.2885,0.4218,0.2789,0.6201,0.1378,0.6674,0.4021,0.2423,Hello
0.3963,0.8086,0.1313,0.8042,0.3892,0.3137,0.7559,0.5636,0.3977,0.6155,0.855,0.1895,0.7724,0.1578,0.2032,0.8237,0.6379,0.3695,0.6765,0.283,0.4226,0.8537,0.7264,0.6682,0.6136,0.3562,0.6387,0.8256,0.5027,0.732,0.6091,0.1098,0.2972,0.1662,0.7925,0.1167,0.891,0.6329,0.3255,0.8275,0.8188,0.1126,Hello
0.6785,0.6191,0.824,0.8615,0.8787,0.8867,0.8858,0.822,0.3395,0.5762,0.8045,0.2964,0.1407,0.5816,0.3389,0.4739,0.1024,0.3664,0.6559,0.3998,0.8276,0.7527,0.7708,0.2015,0.884,0.1859,0.8018,0.2106,0.5469,0.1173,0.5551,0.4791,0.8747,0.6865,0.4818,0.1422,0.2272,0.4097,0.1779,0.1763,0.6205,0.367,Hello
0.5889,0.1793,0.5421,0.7506,0.7431,0.1693,0.2677,0.4045,0.7493,0.603,0.4511,0.6896,0.6927,0.304,0.8617,0.6197,0.8322,0.7678,0.5641,0.6497,0.497,0.7995,0.7329,0.1344,0.1809,0.8252,0.6177,0.7139,0.3665,0.603,0.4521,0.7251,0.523,0.1779,0.6072,0.6434,0.2795,0.596,0.5366,0.2746,0.6229,0.5839,Hello
0.6267,0.8775,0.1105,0.7302,0.2197,0.6802,0.2219,0.4177,0.4136,0.2781,0.3801,0.6878,0.7059,0.5211,0.7822,0.327,0.5071,0.3591,0.5691,0.8816,0.1942,0.107,0.4393,0.3833,0.4851,0.233,0.5769,0.4697,0.4879,0.6193,0.457,0.3941,0.5564,0.331,0.8971,0.6338,0.8148,0.6817,0.884,0.8828,0.4859,0.7651,Hello
0.521,0.3735,0.7129,0.2651,0.5696,0.3362,0.1388,0.782,0.599,0.3084,0.6571,0.7286,0.5916,0.8053,0.4851,0.2772,0.8871,0.7259,0.201,0.7318,0.5512,0.1272,0.5426,0.5802,0.6712,0.7504,0.4412,0.5637,0.2257,0.1742,0.1128,0.8145,0.2065,0.5617,0.1967,0.6754,0.3497,0.4219,0.7194,0.7108,0.8173,0.8149,Hello
0.6353,0.1155,0.1448,0.2974,0.5501,0.1154,0.3442,0.8471,0.3617,0.8423,0.2625,0.4094,0.2972,0.6563,0.4901,0.7236,0.4414,0.477,0.7698,0.3885,0.4715,0.2373,0.7661,0.2041,0.7168,0.8501,0.3367,0.4846,0.462,0.1327,0.8131,0.3283,0.4221,0.8907,0.6079,0.8519,0.3387,0.6735,0.1249,0.3726,0.3773,0.1911,Hello
0.4596,0.2833,0.8365,0.4888,0.8239,0.1012,0.1613,0.109,0.8556,0.3095,0.2436,0.1818,0.6277,0.3955,0.1261,0.3042,0.2156,0.2038,0.7356,0.5684,0.3799,0.5751,0.326,0.5981,0.5582,0.4521,0.7374,0.4183,0.7294,0.6832,0.7003,0.4973,0.5575,0.2943,0.7266,0.2234,0.1239,0.5501,0.3302,0.4108,0.3422,0.8219,Hello
0.8328,0.6031,0.8007,0.3635,0.3766,0.3199,0.6708,0.5316,0.8237,0.8985,0.6637,0.5784,0.2838,0.7383,0.3526,0.6877,0.6595,0.2276,0.8891,0.3079,0.5288,0.1262,0.4846,0.8198,0.8441,0.2329,0.4434,0.8742,0.8249,0.7679,0.6523,0.2483,0.7943,0.3004,0.3779,0.3147,0.8026,0.5653,0.768,0.6258,0.7482,0.3029,Hello
0.3884,0.7077,0.7312,0.4299,0.7402,0.8318,0.6868,0.1494,0.4216,0.5989,0.4961,0.8923,0.4771,0.7149,0.6352,0.8696,0.1796,0.2136,0.8966,0.5943,0.2206,0.8531,0.1018,0.628,0.1204,0.4644,0.8729,0.8914,0.3355,0.2438,0.6376,0.6252,0.1228,0.5303,0.599,0.8948,0.383,0.6848,0.8098,0.4638,0.6851,0.255,Hello
0.3049,0.6751,0.1993,0.7752,0.5905,0.5408,0.3587,0.4146,0.6161,0.5776,0.2574,0.885,0.8782,0.3909,0.6059,0.3497,0.4049,0.4898,0.3158,0.3119,0.6106,0.6231,0.1029,0.2155,0.5965,0.8819,0.7645,0.4026,0.4499,0.714,0.2302,0.2718,0.67,0.4587,0.6649,0.5959,0.3116,0.1961,0.565,0.1013,0.4262,0.6704,Hello
0.5674,0.3818,0.286,0.6711,0.7371,0.4133,0.8686,0.438,0.428,0.5675,0.3055,0.2493,0.2932,0.166,0.5474,0.3885,0.3264,0.6504,0.576,0.386,0.1647,0.6353,0.7137,0.7721,0.8483,0.3854,0.1175,0.6088,0.6527,0.5952,0.6126,0.2492,0.8204,0.2436,0.6739,0.3541,0.6438,0.881,0.6915,0.6556,0.435,0.6842,Hello
0.4366,0.2903,0.5722,0.5418,0.7835,0.3896,0.1323,0.7121,0.8918,0.1075,0.8058,0.4468,0.107,0.2226,0.809,0.5811,0.3641,0.8425,0.2184,0.764,0.3831,0.5602,0.6903,0.7014,0.6586,0.5275,0.4311,0.6208,0.165,0.6313,0.2503,0.4326,0.3615,0.5528,0.1468,0.8122,0.7441,0.1941,0.5503,0.1655,0.7015,0.5845,Hello
0.6726,0.568,0.1077,0.684,0.3162,0.5389,0.2813,0.1257,0.3837,0.7472,0.394,0.1902,0.2311,0.3158,0.469,0.7146,0.4698,0.3985,0.7655,0.7693,0.3733,0.2335,0.5551,0.6655,0.7533,0.6259,0.3929,0.1596,0.8861,0.7987,0.6515,0.2154,0.1115,0.2413,0.8301,0.686,0.3367,0.7518,0.7556,0.6162,0.344,0.1666,Hello
0.8938,0.2888,0.2109,0.81,0.1062,0.3148,0.4311,0.7819,0.2066,0.8355,0.4524,0.7831,0.85,0.7944,0.4098,0.3778,0.7087,0.7993,0.2888,0.5606,0.2906,0.5518,0.4969,0.1087,0.7139,0.6014,0.2898,0.7731,0.1961,0.4337,0.3981,0.1814,0.1463,0.2172,0.7813,0.1024,0.2792,0.5201,0.6181,0.2337,0.5176,0.7412,Hello
0.6774,0.6963,0.7113,0.562,0.488,0.2233,0.2112,0.2057,0.8042,0.4891,0.3842,0.4086,0.6589,0.561,0.326,0.6393,0.5377,0.2252,0.878,0.3418,0.3422,0.1783,0.807,0.6488,0.6613,0.5796,0.8157,0.3418,0.2439,0.5331,0.3411,0.8983,0.5885,0.5672,0.7278,0.2863,0.2704,0.7134,0.1151,0.6033,0.5298,0.5773,Hello
0.7766,0.7488,0.3257,0.5527,0.4879,0.4427,0.336,0.4061,0.6502,0.5373,0.8896,0.4342,0.1541,0.5648,0.5526,0.2774,0.2686,0.2398,0.114,0.2757,0.3982,0.4867,0.189,0.2207,0.7671,0.686,0.1542,0.4343,0.3817,0.8973,0.5483,0.4326,0.7297,0.8679,0.5478,0.2527,0.4488,0.883,0.7205,0.5361,0.4704,0.8818,Hello
0.788,0.8338,0.1493,0.6455,0.4632,0.7448,0.3238,0.102,0.4922,0.6788,0.7776,0.2991,0.8974,0.2271,0.7452,0.6375,0.3482,0.549,0.2892,0.5968,0.5713,0.5571,0.4553,0.7246,0.5075,0.5413,0.3162,0.1536,0.756,0.7595,0.7471,0.4331,0.2407,0.8287,0.8059,0.4185,0.4969,0.8297,0.2815,0.7577,0.2369,0.7665,Eat
0.4617,0.5842,0.5578,0.7562,0.1642,0.7583,0.7062,0.3029,0.1482,0.7313,0.8095,0.2871,0.5953,0.8401,0.7749,0.1957,0.297,0.362,0.4667,0.6114,0.276,0.5288,0.6135,0.7626,0.2571,0.3404,0.7111,0.6985,0.4845,0.2977,0.4918,0.1187,0.8927,0.1041,0.2281,0.6811,0.6239,0.2245,0.6795,0.3373,0.2796,0.4386,Eat
0.7374,0.4557,0.4194,0.6907,0.8494,0.7973,0.2135,0.8544,0.6567,0.594,0.7927,0.8408,0.1757,0.8623,0.7242,0.5652,0.3688,0.4257,0.5641,0.4113,0.1959,0.6211,0.3638,0.8331,0.4339,0.3457,0.1548,0.7699,0.1538,0.5206,0.534,0.5183,0.4448,0.2357,0.1022,0.4542,0.2757,0.18,0.7547,0.888,0.8999,0.7454,Eat
0.7353,0.4277,0.5327,0.8006,0.2584,0.7514,0.6025,0.8675,0.3236,0.1244,0.6367,0.1581,0.4134,0.4323,0.4112,0.6668,0.5829,0.8013,0.6909,0.6658,0.188,0.7768,0.1848,0.7545,0.6669,0.198,0.1993,0.6448,0.7748,0.1962,0.6171,0.252,0.306,0.567,0.6861,0.3519,0.1909,0.7992,0.1873,0.3965,0.2041,0.8828,Eat
0.1061,0.7835,0.3701,0.518,0.3671,0.4495,0.7027,0.219,0.2459,0.2071,0.2904,0.8501,0.6091,0.5673,0.7201,0.2217,0.4089,0.8583,0.3582,0.6979,0.5232,0.5389,0.5609,0.3173,0.8129,0.5708,0.3851,0.4449,0.8446,0.3502,0.1913,0.6302,0.4205,0.3679,0.1102,0.3094,0.407,0.8106,0.6383,0.6348,0.1913,0.4828,Eat
0.5431,0.1638,0.3521,0.1555,0.2187,0.488,0.4034,0.6752,0.6601,0.3079,0.3575,0.5472,0.6354,0.3673,0.5329,0.6001,0.8585,0.7497,0.5244,0.3451,0.1109,0.1069,0.5088,0.7393,0.5065,0.7151,0.6471,0.5662,0.493,0.6799,0.791,0.3177,0.549,0.1022,0.3032,0.6332,0.4631,0.8533,0.2552,0.8144,0.2599,0.4494,Eat
0.7378,0.1865,0.1046,0.3534,0.4385,0.4085,0.5877,0.7537,0.1824,0.807,0.588,0.5662,0.2796,0.5588,0.2605,0.7909,0.5004,0.3373,0.4407,0.7975,0.6209,0.5713,0.2095,0.6509,0.6369,0.1755,0.1969,0.5932,0.1579,0.3276,0.1273,0.5371,0.1727,0.3191,0.493,0.2447,0.3288,0.2819,0.7691,0.7907,0.5458,0.5619,Eat
0.7535,0.3045,0.5754,0.5312,0.8719,0.202,0.7686,0.8304,0.5477,0.2077,0.1726,0.371,0.7613,0.8644,0.4533,0.7948,0.7477,0.868,0.1637,0.2024,0.156,0.2041,0.1501,0.8974,0.6721,0.2615,0.8987,0.7576,0.7971,0.5983,0.3733,0.5546,0.5936,0.7998,0.6818,0.1617,0.678,0.465,0.3491,0.4082,0.6649,0.7871,Eat
0.2416,0.5876,0.6667,0.2987,0.3193,0.8184,0.8167,0.695,0.3538,0.8495,0.3189,0.5343,0.2235,0.6817,0.5629,0.2988,0.8754,0.7155,0.6311,0.3468,0.7406,0.6866,0.7065,0.4266,0.7307,0.631,0.7861,0.4218,0.1632,0.7162,0.8909,0.5531,0.1513,0.7327,0.7407,0.8129,0.6235,0.8413,0.6179,0.1187,0.8744,0.5473,Eat
0.8049,0.5008,0.2547,0.6477,0.1646,0.6936,0.6634,0.2823,0.3496,0.5874,0.3776,0.7277,0.8463,0.5682,0.6576,0.4571,0.8125,0.6052,0.8959,0.5186,0.2297,0.4495,0.4227,0.1239,0.7172,0.3919,0.1072,0.2661,0.1324,0.4915,0.7503,0.7237,0.4765,0.8398,0.5097,0.4666,0.797,0.2192,0.3304,0.855,0.6315,0.5046,Eat
0.6772,0.8962,0.2162,0.5912,0.2672,0.3429,0.5075,0.576,0.3543,0.6262,0.6478,0.4129,0.2638,0.6357,0.8353,0.5172,0.2935,0.6354,0.1956,0.5018,0.183,0.1242,0.4513,0.1445,0.1401,0.2081,0.4959,0.8044,0.6965,0.3248,0.8324,0.4267,0.1912,0.6707,0.3345,0.369,0.66,0.5341,0.2285,0.7096,0.6173,0.6479,Eat
0.4254,0.5267,0.442,0.2156,0.1947,0.8383,0.8658,0.1968,0.6621,0.3825,0.7208,0.6377,0.8527,0.3743,0.7265,0.6793,0.6367,0.7898,0.5365,0.5652,0.2609,0.6349,0.434,0.3778,0.791,0.1895,0.544,0.4472,0.3729,0.8463,0.6945,0.7523,0.4002,0.3159,0.4707,0.4835,0.305,0.1194,0.3852,0.6095,0.8584,0.5281,Eat
0.1254,0.8174,0.71,0.8318,0.107,0.1771,0.8266,0.3998,0.1973,0.3329,0.7349,0.3481,0.5165,0.4188,0.4751,0.1584,0.8462,0.2818,0.7719,0.1883,0.5509,0.2598,0.4349,0.5154,0.8656,0.2419,0.528,0.6447,0.8935,0.7929,0.4782,0.1702,0.8166,0.4275,0.1537,0.525,0.1873,0.8501,0.7722,0.1942,0.5369,0.2188,Eat
0.1361,0.4274,0.8862,0.5315,0.4054,0.2288,0.873,0.7725,0.2479,0.2237,0.7333,0.5051,0.1498,0.7269,0.3631,0.4407,0.3915,0.6209,0.8329,0.315,0.572,0.421,0.1681,0.6875,0.7227,0.1791,0.452,0.2932,0.6298,0.1478,0.5267,0.2021,0.3473,0.1418,0.5274,0.4307,0.144,0.8392,0.8583,0.494,0.3642,0.1327,Eat
